position,GSR_Reading,Time_Stamp
1919,502.0,11_39_9_79902
1920,502.0,11_39_9_79936
1921,502.0,11_39_9_79986
1922,502.0,11_39_9_80018
1923,502.0,11_39_9_80052
1924,502.0,11_39_9_80101
1925,502.0,11_39_9_80135
1926,502.0,11_39_9_80185
1927,502.0,11_39_9_80219
1928,502.0,11_39_9_80269
1929,503.0,11_39_9_80302
1930,502.0,11_39_9_80352
1931,502.0,11_39_9_80386
1932,502.0,11_39_10_80435
1933,502.0,11_39_10_80469
1934,502.0,11_39_10_80502
1935,503.0,11_39_10_80552
1936,502.0,11_39_10_80585
1937,502.0,11_39_10_80635
1938,502.0,11_39_10_80685
1939,502.0,11_39_10_80718
1940,502.0,11_39_10_80752
1941,502.0,11_39_10_80802
1942,501.0,11_39_10_80835
1943,502.0,11_39_10_80885
1944,502.0,11_39_10_80918
1945,502.0,11_39_10_80969
1946,502.0,11_39_10_81002
1947,502.0,11_39_10_81052
1948,502.0,11_39_10_81085
1949,502.0,11_39_10_81135
1950,502.0,11_39_10_81169
1951,503.0,11_39_10_81218
1952,502.0,11_39_10_81252
1953,502.0,11_39_10_81286
1954,502.0,11_39_10_81335
1955,502.0,11_39_10_81369
1956,502.0,11_39_11_81418
1957,502.0,11_39_11_81452
1958,502.0,11_39_11_81502
1959,502.0,11_39_11_81536
1960,502.0,11_39_11_81585
1961,502.0,11_39_11_81619
1962,502.0,11_39_11_81668
1963,501.0,11_39_11_81702
1964,502.0,11_39_11_81752
1965,502.0,11_39_11_81785
1966,502.0,11_39_11_81819
1967,502.0,11_39_11_81869
1968,502.0,11_39_11_81902
1969,503.0,11_39_11_81952
1970,502.0,11_39_11_81985
1971,502.0,11_39_11_82036
1972,502.0,11_39_11_82069
1973,502.0,11_39_11_82119
1974,502.0,11_39_11_82153
1975,502.0,11_39_11_82202
1976,502.0,11_39_11_82235
1977,502.0,11_39_11_82285
1978,502.0,11_39_11_82319
1979,502.0,11_39_11_82369
1980,502.0,11_39_11_82402
1981,502.0,11_39_12_82452
1982,502.0,11_39_12_82485
1983,502.0,11_39_12_82519
1984,502.0,11_39_12_82569
1985,502.0,11_39_12_82602
1986,502.0,11_39_12_82652
1987,502.0,11_39_12_82686
1988,502.0,11_39_12_82735
1989,502.0,11_39_12_82769
1990,502.0,11_39_12_82819
1991,502.0,11_39_12_82852
1992,502.0,11_39_12_82902
1993,502.0,11_39_12_82936
1994,502.0,11_39_12_82969
1995,502.0,11_39_12_83018
1996,502.0,11_39_12_83052
1997,502.0,11_39_12_83103
1998,502.0,11_39_12_83136
1999,502.0,11_39_12_83185
2000,502.0,11_39_12_83219
2001,502.0,11_39_12_83269
2002,502.0,11_39_12_83302
2003,502.0,11_39_12_83352
2004,502.0,11_39_12_83386
2005,503.0,11_39_13_83436
2006,503.0,11_39_13_83468
2007,503.0,11_39_13_83519
2008,502.0,11_39_13_83552
2009,502.0,11_39_13_83602
2010,503.0,11_39_13_83635
2011,503.0,11_39_13_83669
2012,502.0,11_39_13_83718
2013,502.0,11_39_13_83753
2014,502.0,11_39_13_83802
2015,502.0,11_39_13_83836
2016,502.0,11_39_13_83886
2017,501.0,11_39_13_83919
2018,502.0,11_39_13_83969
2019,502.0,11_39_13_84002
2020,502.0,11_39_13_84052
2021,502.0,11_39_13_84086
2022,502.0,11_39_13_84136
2023,502.0,11_39_13_84169
2024,503.0,11_39_13_84202
2025,502.0,11_39_13_84252
2026,503.0,11_39_13_84285
2027,502.0,11_39_13_84335
2028,503.0,11_39_13_84368
2029,502.0,11_39_14_84419
2030,502.0,11_39_14_84452
2031,503.0,11_39_14_84502
2032,502.0,11_39_14_84536
2033,503.0,11_39_14_84585
2034,502.0,11_39_14_84619
2035,502.0,11_39_14_84669
2036,502.0,11_39_14_84702
2037,502.0,11_39_14_84753
2038,502.0,11_39_14_84785
2039,502.0,11_39_14_84835
2040,502.0,11_39_14_84869
2041,502.0,11_39_14_84902
2042,502.0,11_39_14_84952
2043,502.0,11_39_14_84986
2044,502.0,11_39_14_85035
2045,502.0,11_39_14_85069
2046,503.0,11_39_14_85119
2047,502.0,11_39_14_85152
2048,502.0,11_39_14_85202
2049,503.0,11_39_14_85236
2050,503.0,11_39_14_85286
2051,502.0,11_39_14_85319
2052,502.0,11_39_14_85369
2053,502.0,11_39_14_85403
2054,502.0,11_39_15_85435
2055,502.0,11_39_15_85486
2056,502.0,11_39_15_85518
2057,502.0,11_39_15_85570
2058,502.0,11_39_15_85602
2059,502.0,11_39_15_85652
2060,502.0,11_39_15_85686
2061,502.0,11_39_15_85736
2062,502.0,11_39_15_85769
2063,502.0,11_39_15_85819
2064,502.0,11_39_15_85852
2065,503.0,11_39_15_85885
2066,502.0,11_39_15_85935
2067,503.0,11_39_15_85969
2068,502.0,11_39_15_86019
2069,502.0,11_39_15_86052
2070,502.0,11_39_15_86102
2071,502.0,11_39_15_86135
2072,502.0,11_39_15_86186
2073,502.0,11_39_15_86219
2074,502.0,11_39_15_86269
2075,502.0,11_39_15_86302
2076,501.0,11_39_15_86353
2077,502.0,11_39_15_86385
2078,502.0,11_39_16_86435
2079,502.0,11_39_16_86469
2080,502.0,11_39_16_86519
2081,502.0,11_39_16_86552
2082,502.0,11_39_16_86586
2083,502.0,11_39_16_86636
2084,502.0,11_39_16_86669
2085,502.0,11_39_16_86719
2086,503.0,11_39_16_86752
2087,502.0,11_39_16_86802
2088,502.0,11_39_16_86836
2089,502.0,11_39_16_86886
2090,502.0,11_39_16_86919
2091,502.0,11_39_16_86969
2092,502.0,11_39_16_87002
2093,502.0,11_39_16_87036
2094,502.0,11_39_16_87086
2095,502.0,11_39_16_87119
2096,502.0,11_39_16_87169
2097,502.0,11_39_16_87203
2098,502.0,11_39_16_87253
2099,502.0,11_39_16_87286
2100,502.0,11_39_16_87335
2101,502.0,11_39_16_87369
2102,502.0,11_39_17_87419
2103,502.0,11_39_17_87452
2104,503.0,11_39_17_87502
2105,503.0,11_39_17_87536
2106,502.0,11_39_17_87569
2107,503.0,11_39_17_87619
2108,502.0,11_39_17_87653
2109,502.0,11_39_17_87702
2110,502.0,11_39_17_87736
2111,502.0,11_39_17_87786
2112,502.0,11_39_17_87819
2113,502.0,11_39_17_87868
2114,502.0,11_39_17_87903
2115,502.0,11_39_17_87952
2116,502.0,11_39_17_87985
2117,502.0,11_39_17_88036
2118,502.0,11_39_17_88069
2119,502.0,11_39_17_88119
2120,503.0,11_39_17_88152
2121,502.0,11_39_17_88202
2122,502.0,11_39_17_88236
2123,503.0,11_39_17_88269
2124,503.0,11_39_17_88319
2125,503.0,11_39_17_88353
2126,503.0,11_39_17_88402
2127,503.0,11_39_18_88436
2128,502.0,11_39_18_88486
2129,502.0,11_39_18_88519
2130,502.0,11_39_18_88569
2131,502.0,11_39_18_88603
2132,502.0,11_39_18_88652
2133,502.0,11_39_18_88686
2134,502.0,11_39_18_88736
2135,501.0,11_39_18_88769
2136,502.0,11_39_18_88819
2137,502.0,11_39_18_88853
2138,502.0,11_39_18_88886
2139,502.0,11_39_18_88935
2140,502.0,11_39_18_88969
2141,502.0,11_39_18_89019
2142,503.0,11_39_18_89052
2143,502.0,11_39_18_89102
2144,502.0,11_39_18_89136
2145,502.0,11_39_18_89186
2146,502.0,11_39_18_89219
2147,502.0,11_39_18_89252
2148,502.0,11_39_18_89303
2149,502.0,11_39_18_89353
2150,501.0,11_39_18_89386
2151,502.0,11_39_19_89419
2152,502.0,11_39_19_89469
2153,501.0,11_39_19_89502
2154,502.0,11_39_19_89552
2155,501.0,11_39_19_89586
2156,502.0,11_39_19_89636
2157,502.0,11_39_19_89669
2158,502.0,11_39_19_89719
2159,502.0,11_39_19_89752
2160,502.0,11_39_19_89803
2161,502.0,11_39_19_89836
2162,502.0,11_39_19_89886
2163,503.0,11_39_19_89919
2164,502.0,11_39_19_89952
2165,503.0,11_39_19_90003
2166,502.0,11_39_19_90036
2167,503.0,11_39_19_90086
2168,502.0,11_39_19_90119
2169,502.0,11_39_19_90169
2170,502.0,11_39_19_90203
2171,502.0,11_39_19_90253
2172,502.0,11_39_19_90286
2173,501.0,11_39_19_90336
2174,502.0,11_39_19_90369
2175,502.0,11_39_20_90419
2176,502.0,11_39_20_90453
2177,502.0,11_39_20_90486
2178,503.0,11_39_20_90536
2179,502.0,11_39_20_90570
2180,502.0,11_39_20_90619
2181,502.0,11_39_20_90653
2182,502.0,11_39_20_90703
2183,502.0,11_39_20_90736
2184,503.0,11_39_20_90786
2185,503.0,11_39_20_90819
2186,502.0,11_39_20_90869
2187,502.0,11_39_20_90902
2188,502.0,11_39_20_90953
2189,502.0,11_39_20_90986
2190,502.0,11_39_20_91036
2191,501.0,11_39_20_91070
2192,502.0,11_39_20_91119
2193,502.0,11_39_20_91152
2194,502.0,11_39_20_91186
2195,502.0,11_39_20_91236
2196,502.0,11_39_20_91269
2197,502.0,11_39_20_91320
2198,502.0,11_39_20_91352
2199,502.0,11_39_20_91403
2200,502.0,11_39_21_91436
2201,503.0,11_39_21_91486
2202,502.0,11_39_21_91519
2203,502.0,11_39_21_91569
2204,502.0,11_39_21_91603
2205,502.0,11_39_21_91637
2206,502.0,11_39_21_91686
2207,502.0,11_39_21_91720
2208,501.0,11_39_21_91769
2209,502.0,11_39_21_91819
2210,502.0,11_39_21_91853
2211,502.0,11_39_21_91886
2212,502.0,11_39_21_91936
2213,501.0,11_39_21_91970
2214,502.0,11_39_21_92019
2215,502.0,11_39_21_92053
2216,502.0,11_39_21_92103
2217,502.0,11_39_21_92136
2218,502.0,11_39_21_92186
2219,502.0,11_39_21_92220
2220,502.0,11_39_21_92270
2221,502.0,11_39_21_92303
2222,503.0,11_39_21_92352
2223,486.0,11_39_21_92386
2224,475.0,11_39_22_92419
2225,468.0,11_39_22_92470
2226,461.0,11_39_22_92503
2227,454.0,11_39_22_92552
2228,447.0,11_39_22_92586
2229,440.0,11_39_22_92636
2230,434.0,11_39_22_92669
2231,428.0,11_39_22_92719
2232,424.0,11_39_22_92753
2233,421.0,11_39_22_92786
2234,423.0,11_39_22_92836
2235,426.0,11_39_22_92870
2236,431.0,11_39_22_92919
2237,434.0,11_39_22_92953
2238,438.0,11_39_22_93003
2239,442.0,11_39_22_93036
2240,445.0,11_39_22_93086
2241,448.0,11_39_22_93119
2242,451.0,11_39_22_93169
2243,454.0,11_39_22_93203
2244,455.0,11_39_22_93252
2245,454.0,11_39_22_93286
2246,451.0,11_39_22_93336
2247,446.0,11_39_22_93369
2248,440.0,11_39_23_93419
2249,435.0,11_39_23_93452
2250,430.0,11_39_23_93503
2251,424.0,11_39_23_93537
2252,421.0,11_39_23_93569
2253,378.0,11_39_23_93620
2254,352.0,11_39_23_93653
2255,343.0,11_39_23_93703
2256,337.0,11_39_23_93737
2257,330.0,11_39_23_93786
2258,323.0,11_39_23_93820
2259,326.0,11_39_23_93870
2260,334.0,11_39_23_93903
2261,345.0,11_39_23_93953
2262,351.0,11_39_23_93987
2263,351.0,11_39_23_94020
2264,346.0,11_39_23_94069
2265,340.0,11_39_23_94103
2266,332.0,11_39_23_94153
2267,316.0,11_39_23_94186
2268,302.0,11_39_23_94236
2269,290.0,11_39_23_94287
2270,284.0,11_39_23_94319
2271,276.0,11_39_23_94353
2272,272.0,11_39_23_94403
2273,268.0,11_39_24_94436
2274,269.0,11_39_24_94486
2275,274.0,11_39_24_94520
2276,280.0,11_39_24_94570
2277,284.0,11_39_24_94603
2278,285.0,11_39_24_94653
2279,284.0,11_39_24_94686
2280,283.0,11_39_24_94720
2281,282.0,11_39_24_94770
2282,279.0,11_39_24_94804
2283,276.0,11_39_24_94852
2284,272.0,11_39_24_94886
2285,268.0,11_39_24_94936
2286,264.0,11_39_24_94986
2287,260.0,11_39_24_95019
2288,259.0,11_39_24_95053
2289,258.0,11_39_24_95103
2290,260.0,11_39_24_95137
2291,261.0,11_39_24_95186
2292,264.0,11_39_24_95220
2293,268.0,11_39_24_95270
2294,272.0,11_39_24_95303
2295,276.0,11_39_24_95353
2296,279.0,11_39_24_95386
2297,281.0,11_39_25_95436
2298,281.0,11_39_25_95470
2299,281.0,11_39_25_95503
2300,280.0,11_39_25_95553
2301,277.0,11_39_25_95586
2302,274.0,11_39_25_95637
2303,270.0,11_39_25_95670
2304,267.0,11_39_25_95719
2305,266.0,11_39_25_95753
2306,264.0,11_39_25_95803
2307,265.0,11_39_25_95837
2308,266.0,11_39_25_95887
2309,268.0,11_39_25_95919
2310,271.0,11_39_25_95969
2311,275.0,11_39_25_96003
2312,280.0,11_39_25_96053
2313,283.0,11_39_25_96086
2314,285.0,11_39_25_96137
2315,286.0,11_39_25_96170
2316,285.0,11_39_25_96220
2317,283.0,11_39_25_96253
2318,281.0,11_39_25_96287
2319,278.0,11_39_25_96337
2320,275.0,11_39_25_96369
2321,271.0,11_39_26_96420
2322,268.0,11_39_26_96453
2323,267.0,11_39_26_96503
2324,267.0,11_39_26_96536
2325,267.0,11_39_26_96586
2326,269.0,11_39_26_96620
2327,273.0,11_39_26_96669
2328,276.0,11_39_26_96703
2329,281.0,11_39_26_96753
2330,285.0,11_39_26_96786
2331,287.0,11_39_26_96837
2332,288.0,11_39_26_96869
2333,288.0,11_39_26_96903
2334,286.0,11_39_26_96953
2335,284.0,11_39_26_96986
2336,281.0,11_39_26_97036
2337,278.0,11_39_26_97069
2338,274.0,11_39_26_97120
2339,271.0,11_39_26_97153
2340,269.0,11_39_26_97203
2341,269.0,11_39_26_97236
2342,269.0,11_39_26_97286
2343,271.0,11_39_26_97320
2344,272.0,11_39_26_97370
2345,276.0,11_39_26_97403
2346,281.0,11_39_27_97454
2347,285.0,11_39_27_97486
2348,287.0,11_39_27_97536
2349,289.0,11_39_27_97570
2350,288.0,11_39_27_97620
2351,288.0,11_39_27_97653
2352,286.0,11_39_27_97687
2353,283.0,11_39_27_97737
2354,280.0,11_39_27_97770
2355,276.0,11_39_27_97820
2356,273.0,11_39_27_97853
2357,270.0,11_39_27_97903
2358,269.0,11_39_27_97936
2359,269.0,11_39_27_97986
2360,270.0,11_39_27_98020
2361,272.0,11_39_27_98069
2362,276.0,11_39_27_98103
2363,280.0,11_39_27_98153
2364,284.0,11_39_27_98187
2365,288.0,11_39_27_98237
2366,289.0,11_39_27_98270
2367,289.0,11_39_27_98319
2368,289.0,11_39_27_98353
2369,287.0,11_39_27_98403
2370,284.0,11_39_28_98436
2371,280.0,11_39_28_98470
2372,277.0,11_39_28_98520
2373,274.0,11_39_28_98553
2374,271.0,11_39_28_98603
2375,270.0,11_39_28_98637
2376,270.0,11_39_28_98686
2377,270.0,11_39_28_98720
2378,272.0,11_39_28_98770
2379,275.0,11_39_28_98803
2380,279.0,11_39_28_98853
2381,284.0,11_39_28_98886
2382,287.0,11_39_28_98920
2383,289.0,11_39_28_98970
2384,290.0,11_39_28_99020
2385,290.0,11_39_28_99053
2386,289.0,11_39_28_99104
2387,287.0,11_39_28_99137
2388,284.0,11_39_28_99169
2389,281.0,11_39_28_99220
2390,277.0,11_39_28_99254
2391,274.0,11_39_28_99303
2392,271.0,11_39_28_99337
2393,270.0,11_39_28_99387
2394,270.0,11_39_29_99420
2395,272.0,11_39_29_99470
2396,273.0,11_39_29_99503
2397,277.0,11_39_29_99537
2398,281.0,11_39_29_99586
2399,285.0,11_39_29_99620
2400,288.0,11_39_29_99670
2401,291.0,11_39_29_99704
2402,292.0,11_39_29_99754
2403,292.0,11_39_29_99787
2404,290.0,11_39_29_99836
2405,288.0,11_39_29_99870
2406,286.0,11_39_29_99920
2407,283.0,11_39_29_99953
2408,279.0,11_39_29_100003
2409,276.0,11_39_29_100037
2410,273.0,11_39_29_100087
2411,272.0,11_39_29_100120
2412,272.0,11_39_29_100170
2413,273.0,11_39_29_100203
2414,276.0,11_39_29_100253
2415,279.0,11_39_29_100287
2416,283.0,11_39_29_100320
2417,287.0,11_39_29_100370
2418,290.0,11_39_29_100403
2419,293.0,11_39_30_100453
2420,294.0,11_39_30_100486
2421,293.0,11_39_30_100537
2422,292.0,11_39_30_100570
2423,290.0,11_39_30_100620
2424,288.0,11_39_30_100653
2425,285.0,11_39_30_100703
2426,281.0,11_39_30_100736
2427,278.0,11_39_30_100787
2428,275.0,11_39_30_100820
2429,274.0,11_39_30_100870
2430,273.0,11_39_30_100904
2431,275.0,11_39_30_100953
2432,277.0,11_39_30_100987
2433,279.0,11_39_30_101020
2434,283.0,11_39_30_101070
2435,287.0,11_39_30_101103
2436,291.0,11_39_30_101154
2437,294.0,11_39_30_101187
2438,295.0,11_39_30_101237
2439,295.0,11_39_30_101270
2440,294.0,11_39_30_101320
2441,293.0,11_39_30_101353
2442,291.0,11_39_30_101403
2443,288.0,11_39_31_101437
2444,284.0,11_39_31_101486
2445,281.0,11_39_31_101520
2446,278.0,11_39_31_101553
2447,276.0,11_39_31_101603
2448,275.0,11_39_31_101636
2449,276.0,11_39_31_101686
2450,277.0,11_39_31_101720
2451,280.0,11_39_31_101770
2452,284.0,11_39_31_101803
2453,288.0,11_39_31_101853
2454,292.0,11_39_31_101886
2455,295.0,11_39_31_101937
2456,296.0,11_39_31_101970
2457,297.0,11_39_31_102003
2458,297.0,11_39_31_102053
2459,295.0,11_39_31_102086
2460,294.0,11_39_31_102137
2461,291.0,11_39_31_102170
2462,288.0,11_39_31_102220
2463,284.0,11_39_31_102270
2464,282.0,11_39_31_102304
2465,279.0,11_39_31_102336
2466,278.0,11_39_31_102387
2467,277.0,11_39_32_102420
2468,278.0,11_39_32_102470
2469,280.0,11_39_32_102503
2470,282.0,11_39_32_102553
2471,286.0,11_39_32_102586
2472,291.0,11_39_32_102636
2473,295.0,11_39_32_102670
2474,298.0,11_39_32_102704
2475,299.0,11_39_32_102754
2476,300.0,11_39_32_102786
2477,299.0,11_39_32_102836
2478,298.0,11_39_32_102870
2479,295.0,11_39_32_102920
2480,291.0,11_39_32_102954
2481,288.0,11_39_32_103003
2482,284.0,11_39_32_103037
2483,281.0,11_39_32_103087
2484,280.0,11_39_32_103120
2485,279.0,11_39_32_103170
2486,281.0,11_39_32_103203
2487,283.0,11_39_32_103253
2488,285.0,11_39_32_103287
2489,290.0,11_39_32_103336
2490,294.0,11_39_32_103370
2491,297.0,11_39_33_103420
2492,299.0,11_39_33_103453
2493,301.0,11_39_33_103487
2494,302.0,11_39_33_103537
2495,301.0,11_39_33_103570
2496,299.0,11_39_33_103621
2497,295.0,11_39_33_103653
2498,291.0,11_39_33_103703
2499,288.0,11_39_33_103737
2500,284.0,11_39_33_103787
2501,282.0,11_39_33_103820
2502,282.0,11_39_33_103870
2503,281.0,11_39_33_103903
2504,283.0,11_39_33_103953
2505,285.0,11_39_33_103987
2506,288.0,11_39_33_104037
2507,293.0,11_39_33_104070
2508,297.0,11_39_33_104120
2509,300.0,11_39_33_104153
2510,301.0,11_39_33_104187
2511,302.0,11_39_33_104237
2512,301.0,11_39_33_104270
2513,299.0,11_39_33_104320
2514,297.0,11_39_33_104354
2515,293.0,11_39_33_104403
2516,289.0,11_39_34_104437
2517,286.0,11_39_34_104486
2518,283.0,11_39_34_104520
2519,281.0,11_39_34_104570
2520,281.0,11_39_34_104604
2521,282.0,11_39_34_104637
2522,284.0,11_39_34_104687
2523,287.0,11_39_34_104736
2524,291.0,11_39_34_104770
2525,295.0,11_39_34_104803
2526,299.0,11_39_34_104853
2527,301.0,11_39_34_104904
2528,303.0,11_39_34_104936
2529,303.0,11_39_34_104970
2530,301.0,11_39_34_105020
2531,299.0,11_39_34_105054
2532,295.0,11_39_34_105103
2533,292.0,11_39_34_105137
2534,288.0,11_39_34_105186
2535,285.0,11_39_34_105220
2536,283.0,11_39_34_105270
2537,282.0,11_39_34_105304
2538,282.0,11_39_34_105354
2539,284.0,11_39_34_105386
2540,287.0,11_39_35_105420
2541,291.0,11_39_35_105471
2542,295.0,11_39_35_105503
2543,299.0,11_39_35_105553
2544,302.0,11_39_35_105587
2545,305.0,11_39_35_105637
2546,305.0,11_39_35_105670
2547,303.0,11_39_35_105720
2548,302.0,11_39_35_105754
2549,299.0,11_39_35_105804
2550,295.0,11_39_35_105837
2551,291.0,11_39_35_105886
2552,287.0,11_39_35_105920
2553,284.0,11_39_35_105971
2554,282.0,11_39_35_106003
2555,282.0,11_39_35_106054
2556,282.0,11_39_35_106086
2557,284.0,11_39_35_106137
2558,287.0,11_39_35_106171
2559,291.0,11_39_35_106204
2560,295.0,11_39_35_106254
2561,298.0,11_39_35_106287
2562,300.0,11_39_35_106337
2563,301.0,11_39_35_106370
2564,302.0,11_39_36_106420
2565,300.0,11_39_36_106453
2566,298.0,11_39_36_106504
2567,295.0,11_39_36_106537
2568,291.0,11_39_36_106587
2569,288.0,11_39_36_106620
2570,284.0,11_39_36_106670
2571,281.0,11_39_36_106704
2572,280.0,11_39_36_106753
2573,280.0,11_39_36_106787
2574,282.0,11_39_36_106837
2575,291.0,11_39_36_106870
2576,316.0,11_39_36_106904
2577,344.0,11_39_36_106954
2578,381.0,11_39_36_106986
2579,407.0,11_39_36_107037
2580,424.0,11_39_36_107071
2581,434.0,11_39_36_107120
2582,440.0,11_39_36_107153
2583,441.0,11_39_36_107203
2584,439.0,11_39_36_107237
2585,435.0,11_39_36_107287
2586,450.0,11_39_36_107321
2587,468.0,11_39_36_107353
2588,480.0,11_39_36_107404
2589,488.0,11_39_37_107437
2590,492.0,11_39_37_107487
2591,496.0,11_39_37_107520
2592,498.0,11_39_37_107570
2593,499.0,11_39_37_107603
2594,501.0,11_39_37_107654
2595,501.0,11_39_37_107687
2596,502.0,11_39_37_107737
2597,502.0,11_39_37_107770
2598,502.0,11_39_37_107820
2599,502.0,11_39_37_107853
2600,503.0,11_39_37_107887
2601,502.0,11_39_37_107936
2602,502.0,11_39_37_107987
2603,502.0,11_39_37_108020
2604,502.0,11_39_37_108070
2605,502.0,11_39_37_108104
2606,501.0,11_39_37_108137
2607,502.0,11_39_37_108187
2608,502.0,11_39_37_108220
2609,502.0,11_39_37_108270
2610,502.0,11_39_37_108304
2611,502.0,11_39_37_108353
2612,502.0,11_39_37_108387
2613,502.0,11_39_38_108437
2614,502.0,11_39_38_108470
2615,503.0,11_39_38_108520
2616,502.0,11_39_38_108554
2617,503.0,11_39_38_108587
2618,503.0,11_39_38_108637
2619,502.0,11_39_38_108670
2620,503.0,11_39_38_108720
2621,502.0,11_39_38_108753
2622,502.0,11_39_38_108804
2623,502.0,11_39_38_108837
2624,502.0,11_39_38_108887
2625,502.0,11_39_38_108920
2626,502.0,11_39_38_108970
2627,502.0,11_39_38_109003
2628,502.0,11_39_38_109053
2629,502.0,11_39_38_109087
2630,502.0,11_39_38_109121
2631,502.0,11_39_38_109170
2632,502.0,11_39_38_109204
2633,502.0,11_39_38_109253
2634,503.0,11_39_38_109288
2635,502.0,11_39_38_109337
2636,502.0,11_39_38_109370
2637,503.0,11_39_39_109420
2638,503.0,11_39_39_109454
2639,502.0,11_39_39_109504
2640,502.0,11_39_39_109537
2641,502.0,11_39_39_109587
2642,502.0,11_39_39_109620
2643,502.0,11_39_39_109670
2644,502.0,11_39_39_109704
2645,502.0,11_39_39_109754
2646,502.0,11_39_39_109787
2647,502.0,11_39_39_109821
2648,503.0,11_39_39_109870
2649,502.0,11_39_39_109904
2650,502.0,11_39_39_109953
2651,502.0,11_39_39_109987
2652,502.0,11_39_39_110037
2653,502.0,11_39_39_110071
2654,502.0,11_39_39_110120
2655,503.0,11_39_39_110153
2656,503.0,11_39_39_110204
2657,502.0,11_39_39_110237
2658,503.0,11_39_39_110270
2659,503.0,11_39_39_110321
2660,502.0,11_39_39_110354
2661,502.0,11_39_39_110403
2662,502.0,11_39_40_110453
2663,502.0,11_39_40_110487
2664,502.0,11_39_40_110520
2665,502.0,11_39_40_110570
2666,502.0,11_39_40_110603
2667,502.0,11_39_40_110653
2668,502.0,11_39_40_110687
2669,502.0,11_39_40_110737
2670,502.0,11_39_40_110771
2671,503.0,11_39_40_110821
2672,502.0,11_39_40_110854
2673,503.0,11_39_40_110904
2674,503.0,11_39_40_110937
2675,503.0,11_39_40_110970
2676,502.0,11_39_40_111020
2677,502.0,11_39_40_111054
2678,502.0,11_39_40_111104
2679,502.0,11_39_40_111137
2680,502.0,11_39_40_111187
2681,502.0,11_39_40_111221
2682,502.0,11_39_40_111270
2683,502.0,11_39_40_111303
2684,502.0,11_39_40_111354
2685,502.0,11_39_40_111388
2686,502.0,11_39_41_111437
2687,503.0,11_39_41_111470
2688,502.0,11_39_41_111504
2689,503.0,11_39_41_111554
2690,502.0,11_39_41_111587
2691,503.0,11_39_41_111637
2692,503.0,11_39_41_111671
2693,502.0,11_39_41_111720
2694,502.0,11_39_41_111754
2695,502.0,11_39_41_111804
2696,503.0,11_39_41_111837
2697,502.0,11_39_41_111887
2698,502.0,11_39_41_111920
2699,501.0,11_39_41_111970
2700,501.0,11_39_41_112004
2701,501.0,11_39_41_112054
2702,501.0,11_39_41_112090
2703,502.0,11_39_41_112137
2704,501.0,11_39_41_112170
2705,502.0,11_39_41_112204
2706,501.0,11_39_41_112254
2707,502.0,11_39_41_112287
2708,502.0,11_39_41_112337
2709,501.0,11_39_41_112370
2710,501.0,11_39_42_112421
2711,500.0,11_39_42_112453
2712,499.0,11_39_42_112503
2713,499.0,11_39_42_112537
2714,495.0,11_39_42_112588
2715,481.0,11_39_42_112621
2716,474.0,11_39_42_112654
2717,479.0,11_39_42_112703
2718,482.0,11_39_42_112737
2719,489.0,11_39_42_112788
2720,492.0,11_39_42_112820
2721,464.0,11_39_42_112871
2722,451.0,11_39_42_112904
2723,445.0,11_39_42_112954
2724,443.0,11_39_42_112987
2725,442.0,11_39_42_113037
2726,443.0,11_39_42_113070
2727,445.0,11_39_42_113120
2728,447.0,11_39_42_113154
2729,450.0,11_39_42_113187
2730,451.0,11_39_42_113237
2731,453.0,11_39_42_113271
2732,453.0,11_39_42_113321
2733,451.0,11_39_42_113354
2734,447.0,11_39_42_113404
2735,442.0,11_39_43_113437
2736,436.0,11_39_43_113487
2737,429.0,11_39_43_113521
2738,422.0,11_39_43_113571
2739,419.0,11_39_43_113604
2740,419.0,11_39_43_113654
2741,423.0,11_39_43_113687
2742,430.0,11_39_43_113737
2743,446.0,11_39_43_113771
2744,466.0,11_39_43_113820
2745,480.0,11_39_43_113854
2746,478.0,11_39_43_113887
2747,475.0,11_39_43_113937
2748,469.0,11_39_43_113971
2749,462.0,11_39_43_114020
2750,457.0,11_39_43_114054
2751,455.0,11_39_43_114104
2752,449.0,11_39_43_114137
2753,455.0,11_39_43_114188
2754,457.0,11_39_43_114220
2755,453.0,11_39_43_114271
2756,439.0,11_39_43_114304
2757,429.0,11_39_43_114354
2758,423.0,11_39_43_114387
2759,422.0,11_39_44_114420
2760,424.0,11_39_44_114470
2761,423.0,11_39_44_114504
2762,424.0,11_39_44_114554
2763,429.0,11_39_44_114587
2764,433.0,11_39_44_114637
2765,437.0,11_39_44_114671
2766,442.0,11_39_44_114721
2767,449.0,11_39_44_114754
2768,453.0,11_39_44_114804
2769,454.0,11_39_44_114838
2770,451.0,11_39_44_114887
2771,446.0,11_39_44_114920
2772,441.0,11_39_44_114970
2773,435.0,11_39_44_115004
2774,429.0,11_39_44_115054
2775,418.0,11_39_44_115087
2776,405.0,11_39_44_115121
2777,392.0,11_39_44_115171
2778,387.0,11_39_44_115204
2779,392.0,11_39_44_115254
2780,410.0,11_39_44_115287
2781,422.0,11_39_44_115338
2782,431.0,11_39_44_115370
2783,439.0,11_39_45_115420
2784,444.0,11_39_45_115453
2785,450.0,11_39_45_115504
2786,454.0,11_39_45_115537
2787,455.0,11_39_45_115571
2788,446.0,11_39_45_115621
2789,434.0,11_39_45_115654
2790,420.0,11_39_45_115704
2791,405.0,11_39_45_115738
